Country,Date,Confirmed,Deaths,Recovered
USA,2023-01-01,1500000,75000,1350000
China,2023-01-01,1200000,55000,1100000
India,2023-01-01,950000,48000,880000
Brazil,2023-01-01,800000,42000,720000
Russia,2023-01-01,650000,32000,590000
France,2023-01-01,480000,28000,430000
Germany,2023-01-01,420000,25000,380000
UK,2023-01-01,380000,22000,345000
Turkey,2023-01-01,350000,18000,320000
Iran,2023-01-01,320000,16000,290000
Italy,2023-01-01,300000,19000,270000
Spain,2023-01-01,280000,15000,255000
Argentina,2023-01-01,260000,14000,240000
Poland,2023-01-01,240000,12000,220000
Ukraine,2023-01-01,220000,11000,200000
South Africa,2023-01-01,200000,9500,185000
Mexico,2023-01-01,190000,9000,175000
Netherlands,2023-01-01,180000,8500,165000
Canada,2023-01-01,170000,8000,155000
Chile,2023-01-01,160000,7500,148000
Colombia,2023-01-01,150000,7000,140000
Belgium,2023-01-01,140000,6500,130000
Australia,2023-01-01,130000,6000,122000
Romania,2023-01-01,120000,5500,112000
Czech Republic,2023-01-01,110000,5000,103000
Peru,2023-01-01,100000,4800,94000
Portugal,2023-01-01,95000,4500,89000
Sweden,2023-01-01,90000,4200,85000
Israel,2023-01-01,85000,4000,80000
South Korea,2023-01-01,80000,3800,76000
USA,2023-01-02,1502500,75150,1351500
China,2023-01-02,1201800,55080,1101200
India,2023-01-02,951200,48050,881500
Brazil,2023-01-02,801500,42080,721200
Russia,2023-01-02,651000,32050,591000
France,2023-01-02,481200,28040,431000
Germany,2023-01-02,421000,25020,381000
UK,2023-01-02,381000,22030,346000
Turkey,2023-01-02,351500,18020,321000
Iran,2023-01-02,321000,16015,291000
Italy,2023-01-02,301200,19025,271000
Spain,2023-01-02,281000,15018,256000
Argentina,2023-01-02,261000,14015,241000
Poland,2023-01-02,241200,12012,221000
Ukraine,2023-01-02,221000,11008,201000
South Africa,2023-01-02,201000,9510,186000
Mexico,2023-01-02,191000,9008,176000
Netherlands,2023-01-02,181000,8505,166000
Canada,2023-01-02,171000,8005,156000
Chile,2023-01-02,161000,7505,149000
Colombia,2023-01-02,151000,7005,141000
Belgium,2023-01-02,141000,6503,131000
Australia,2023-01-02,131000,6002,123000
Romania,2023-01-02,121000,5503,113000
Czech Republic,2023-01-02,111000,5002,104000
Peru,2023-01-02,101000,4805,95000
Portugal,2023-01-02,96000,4503,90000
Sweden,2023-01-02,91000,4202,86000
Israel,2023-01-02,86000,4002,81000
South Korea,2023-01-02,81000,3802,77000
USA,2023-01-03,1505000,75300,1353000
China,2023-01-03,1203600,55160,1102400
India,2023-01-03,952400,48100,883000
Brazil,2023-01-03,803000,42160,722400
Russia,2023-01-03,652000,32100,592000
France,2023-01-03,482400,28080,432000
Germany,2023-01-03,422000,25040,382000
UK,2023-01-03,382000,22060,347000
Turkey,2023-01-03,353000,18040,322000
Iran,2023-01-03,322000,16030,292000
Italy,2023-01-03,302400,19050,272000
Spain,2023-01-03,282000,15036,257000
Argentina,2023-01-03,262000,14030,242000
Poland,2023-01-03,242400,12024,222000
Ukraine,2023-01-03,222000,11016,202000
South Africa,2023-01-03,202000,9520,187000
Mexico,2023-01-03,192000,9016,177000
Netherlands,2023-01-03,182000,8510,167000
Canada,2023-01-03,172000,8010,157000
Chile,2023-01-03,162000,7510,150000
Colombia,2023-01-03,152000,7010,142000
Belgium,2023-01-03,142000,6506,132000
Australia,2023-01-03,132000,6004,124000
Romania,2023-01-03,122000,5506,114000
Czech Republic,2023-01-03,112000,5004,105000
Peru,2023-01-03,102000,4810,96000
Portugal,2023-01-03,97000,4506,91000
Sweden,2023-01-03,92000,4204,87000
Israel,2023-01-03,87000,4004,82000
South Korea,2023-01-03,82000,3804,78000
